   442	2022-03-12T14:39:06.631 INFO bellperson::gpu::multiexp > n:1000000, window_size:11, num_windows:24, num_groups:725, bucket_len:2048
   447	2022-03-12T14:39:06.647 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 16.23858ms
   451	2022-03-12T14:39:06.652 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 4.589878ms
   442	2022-03-12T14:43:12.574 INFO bellperson::gpu::multiexp > n:2000000, window_size:1, num_windows:256, num_groups:68, bucket_len:2
   447	2022-03-12T14:43:12.595 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 20.923101ms
   451	2022-03-12T14:43:12.601 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 6.41784ms
   442	2022-03-12T14:48:03.287 INFO bellperson::gpu::multiexp > n:2000000, window_size:2, num_windows:128, num_groups:136, bucket_len:4
   447	2022-03-12T14:48:03.309 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 21.925587ms
   451	2022-03-12T14:48:03.318 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 8.910377ms
   442	2022-03-12T14:52:51.659 INFO bellperson::gpu::multiexp > n:2000000, window_size:3, num_windows:86, num_groups:202, bucket_len:8
   447	2022-03-12T14:52:51.689 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 30.391023ms
   451	2022-03-12T14:52:51.695 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 6.404262ms
   442	2022-03-12T14:57:38.731 INFO bellperson::gpu::multiexp > n:2000000, window_size:4, num_windows:64, num_groups:272, bucket_len:16
   447	2022-03-12T14:57:38.752 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 20.662897ms
   451	2022-03-12T14:57:38.758 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 6.375907ms
   442	2022-03-12T15:02:24.351 INFO bellperson::gpu::multiexp > n:2000000, window_size:5, num_windows:52, num_groups:334, bucket_len:32
   447	2022-03-12T15:02:24.377 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 26.242717ms
   451	2022-03-12T15:02:24.386 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 8.846652ms
   442	2022-03-12T15:07:08.743 INFO bellperson::gpu::multiexp > n:2000000, window_size:6, num_windows:43, num_groups:404, bucket_len:64
   447	2022-03-12T15:07:08.764 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 21.397933ms
   451	2022-03-12T15:07:08.771 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 6.488149ms
   442	2022-03-12T15:11:53.067 INFO bellperson::gpu::multiexp > n:2000000, window_size:7, num_windows:37, num_groups:470, bucket_len:128
   447	2022-03-12T15:11:53.097 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 30.343244ms
   451	2022-03-12T15:11:53.106 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 8.832105ms
   442	2022-03-12T15:16:37.442 INFO bellperson::gpu::multiexp > n:2000000, window_size:8, num_windows:32, num_groups:544, bucket_len:256
   447	2022-03-12T15:16:37.463 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 21.556401ms
   451	2022-03-12T15:16:37.472 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 8.796404ms
   442	2022-03-12T15:21:25.234 INFO bellperson::gpu::multiexp > n:2000000, window_size:9, num_windows:29, num_groups:600, bucket_len:512
   447	2022-03-12T15:21:25.264 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 29.895921ms
   451	2022-03-12T15:21:25.273 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 8.780863ms
   442	2022-03-12T15:26:13.283 INFO bellperson::gpu::multiexp > n:2000000, window_size:10, num_windows:26, num_groups:669, bucket_len:1024
   447	2022-03-12T15:26:13.314 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 30.083466ms
   451	2022-03-12T15:26:13.322 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 8.825418ms
   442	2022-03-12T15:31:02.375 INFO bellperson::gpu::multiexp > n:2000000, window_size:11, num_windows:24, num_groups:725, bucket_len:2048
   447	2022-03-12T15:31:02.405 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 30.021137ms
   451	2022-03-12T15:31:02.413 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 8.803165ms
   442	2022-03-12T15:35:04.483 INFO bellperson::gpu::multiexp > n:3000000, window_size:1, num_windows:256, num_groups:68, bucket_len:2
   447	2022-03-12T15:35:04.515 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 31.926562ms
   451	2022-03-12T15:35:04.531 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 16.590616ms
   442	2022-03-12T15:39:56.150 INFO bellperson::gpu::multiexp > n:3000000, window_size:2, num_windows:128, num_groups:136, bucket_len:4
   447	2022-03-12T15:39:56.194 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 43.689734ms
   451	2022-03-12T15:39:56.203 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 9.417064ms
   442	2022-03-12T15:44:43.438 INFO bellperson::gpu::multiexp > n:3000000, window_size:3, num_windows:86, num_groups:202, bucket_len:8
   447	2022-03-12T15:44:43.470 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 31.940491ms
   451	2022-03-12T15:44:43.483 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 13.076899ms
   442	2022-03-12T15:49:29.398 INFO bellperson::gpu::multiexp > n:3000000, window_size:4, num_windows:64, num_groups:272, bucket_len:16
   447	2022-03-12T15:49:29.430 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 31.980163ms
   451	2022-03-12T15:49:29.440 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 9.421668ms
   442	2022-03-12T15:54:13.840 INFO bellperson::gpu::multiexp > n:3000000, window_size:5, num_windows:52, num_groups:334, bucket_len:32
   447	2022-03-12T15:54:13.916 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 76.760058ms
   451	2022-03-12T15:54:13.941 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 24.734062ms
   442	2022-03-12T15:58:59.937 INFO bellperson::gpu::multiexp > n:3000000, window_size:6, num_windows:43, num_groups:404, bucket_len:64
   447	2022-03-12T15:58:59.981 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 44.162729ms
   451	2022-03-12T15:58:59.994 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 13.139553ms
   442	2022-03-12T16:03:48.973 INFO bellperson::gpu::multiexp > n:3000000, window_size:7, num_windows:37, num_groups:470, bucket_len:128
   447	2022-03-12T16:03:49.046 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 73.633268ms
   451	2022-03-12T16:03:49.061 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 14.924434ms
   442	2022-03-12T16:08:31.886 INFO bellperson::gpu::multiexp > n:3000000, window_size:8, num_windows:32, num_groups:544, bucket_len:256
   447	2022-03-12T16:08:31.930 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 43.811461ms
   451	2022-03-12T16:08:31.940 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 9.787268ms
   442	2022-03-12T16:13:18.966 INFO bellperson::gpu::multiexp > n:3000000, window_size:9, num_windows:29, num_groups:600, bucket_len:512
   447	2022-03-12T16:13:19.009 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 43.240595ms
   451	2022-03-12T16:13:19.027 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 17.703351ms
   442	2022-03-12T16:18:04.720 INFO bellperson::gpu::multiexp > n:3000000, window_size:10, num_windows:26, num_groups:669, bucket_len:1024
   447	2022-03-12T16:18:04.752 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 32.200315ms
   451	2022-03-12T16:18:04.765 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 13.13693ms
   442	2022-03-12T16:22:54.374 INFO bellperson::gpu::multiexp > n:3000000, window_size:11, num_windows:24, num_groups:725, bucket_len:2048
   447	2022-03-12T16:22:54.418 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 44.031845ms
   451	2022-03-12T16:22:54.431 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 13.002641ms
   442	2022-03-12T16:26:54.473 INFO bellperson::gpu::multiexp > n:4000000, window_size:1, num_windows:256, num_groups:68, bucket_len:2
   447	2022-03-12T16:26:54.531 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 57.866565ms
   451	2022-03-12T16:26:54.543 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 12.464473ms
   442	2022-03-12T16:31:45.165 INFO bellperson::gpu::multiexp > n:4000000, window_size:2, num_windows:128, num_groups:136, bucket_len:4
   447	2022-03-12T16:31:45.267 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 102.227855ms
   451	2022-03-12T16:31:45.297 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 29.441423ms
   442	2022-03-12T16:36:31.671 INFO bellperson::gpu::multiexp > n:4000000, window_size:3, num_windows:86, num_groups:202, bucket_len:8
   447	2022-03-12T16:36:31.716 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 45.061947ms
   451	2022-03-12T16:36:31.734 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 17.304965ms
   442	2022-03-12T16:41:16.735 INFO bellperson::gpu::multiexp > n:4000000, window_size:4, num_windows:64, num_groups:272, bucket_len:16
   447	2022-03-12T16:41:16.776 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 41.586924ms
   451	2022-03-12T16:41:16.789 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 12.605671ms
   442	2022-03-12T16:46:01.060 INFO bellperson::gpu::multiexp > n:4000000, window_size:5, num_windows:52, num_groups:334, bucket_len:32
   447	2022-03-12T16:46:01.101 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 40.616574ms
   451	2022-03-12T16:46:01.113 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 12.521229ms
   442	2022-03-12T16:50:45.610 INFO bellperson::gpu::multiexp > n:4000000, window_size:6, num_windows:43, num_groups:404, bucket_len:64
   447	2022-03-12T16:50:45.650 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 40.831044ms
   451	2022-03-12T16:50:45.663 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 12.527801ms
   442	2022-03-12T16:55:29.347 INFO bellperson::gpu::multiexp > n:4000000, window_size:7, num_windows:37, num_groups:470, bucket_len:128
   447	2022-03-12T16:55:29.388 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 40.188158ms
   451	2022-03-12T16:55:29.400 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 12.257526ms
   442	2022-03-12T17:00:14.013 INFO bellperson::gpu::multiexp > n:4000000, window_size:8, num_windows:32, num_groups:544, bucket_len:256
   447	2022-03-12T17:00:14.054 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 40.511774ms
   451	2022-03-12T17:00:14.066 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 12.401862ms
   442	2022-03-12T17:05:01.837 INFO bellperson::gpu::multiexp > n:4000000, window_size:9, num_windows:29, num_groups:600, bucket_len:512
   447	2022-03-12T17:05:01.878 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 41.120955ms
   451	2022-03-12T17:05:01.891 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 12.591744ms
   442	2022-03-12T17:09:51.515 INFO bellperson::gpu::multiexp > n:4000000, window_size:10, num_windows:26, num_groups:669, bucket_len:1024
   447	2022-03-12T17:09:51.557 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 41.936829ms
   451	2022-03-12T17:09:51.570 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 12.548511ms
   442	2022-03-12T17:14:39.697 INFO bellperson::gpu::multiexp > n:4000000, window_size:11, num_windows:24, num_groups:725, bucket_len:2048
   447	2022-03-12T17:14:39.739 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 42.561631ms
   451	2022-03-12T17:14:39.757 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 17.320384ms
   442	2022-03-13T14:53:23.492 INFO bellperson::gpu::multiexp > n:5000000, window_size:1, num_windows:256, num_groups:68, bucket_len:2
   447	2022-03-13T14:53:23.545 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 52.357106ms
   451	2022-03-13T14:53:23.560 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 15.463517ms
   442	2022-03-13T14:58:12.982 INFO bellperson::gpu::multiexp > n:5000000, window_size:2, num_windows:128, num_groups:136, bucket_len:4
   447	2022-03-13T14:58:13.033 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 50.563963ms
   451	2022-03-13T14:58:13.048 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 15.564092ms
   442	2022-03-13T15:02:59.701 INFO bellperson::gpu::multiexp > n:5000000, window_size:3, num_windows:86, num_groups:202, bucket_len:8
   447	2022-03-13T15:02:59.777 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 76.212045ms
   451	2022-03-13T15:02:59.797 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 20.299551ms
   442	2022-03-13T15:07:44.389 INFO bellperson::gpu::multiexp > n:5000000, window_size:4, num_windows:64, num_groups:272, bucket_len:16
   447	2022-03-13T15:07:44.439 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 50.409236ms
   451	2022-03-13T15:07:44.455 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 15.577555ms
   442	2022-03-13T15:12:28.961 INFO bellperson::gpu::multiexp > n:5000000, window_size:5, num_windows:52, num_groups:334, bucket_len:32
   447	2022-03-13T15:12:29.018 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 57.396484ms
   451	2022-03-13T15:12:29.039 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 21.494845ms
   442	2022-03-13T15:17:13.083 INFO bellperson::gpu::multiexp > n:5000000, window_size:6, num_windows:43, num_groups:404, bucket_len:64
   447	2022-03-13T15:17:13.228 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 145.174177ms
   451	2022-03-13T15:17:13.266 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 37.211223ms
   442	2022-03-13T15:21:57.781 INFO bellperson::gpu::multiexp > n:5000000, window_size:7, num_windows:37, num_groups:470, bucket_len:128
   447	2022-03-13T15:21:57.834 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 52.3457ms
   451	2022-03-13T15:21:57.855 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 21.458796ms
   442	2022-03-13T15:26:42.279 INFO bellperson::gpu::multiexp > n:5000000, window_size:8, num_windows:32, num_groups:544, bucket_len:256
   447	2022-03-13T15:26:42.405 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 125.680541ms
   451	2022-03-13T15:26:42.429 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 24.242939ms
   442	2022-03-13T15:31:30.180 INFO bellperson::gpu::multiexp > n:5000000, window_size:9, num_windows:29, num_groups:600, bucket_len:512
   447	2022-03-13T15:31:30.233 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 52.982237ms
   451	2022-03-13T15:31:30.254 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 21.490774ms
   442	2022-03-13T15:36:17.626 INFO bellperson::gpu::multiexp > n:5000000, window_size:10, num_windows:26, num_groups:669, bucket_len:1024
   447	2022-03-13T15:36:17.698 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 71.674951ms
   451	2022-03-13T15:36:17.719 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 21.498086ms
   442	2022-03-13T15:41:05.698 INFO bellperson::gpu::multiexp > n:5000000, window_size:11, num_windows:24, num_groups:725, bucket_len:2048
   447	2022-03-13T15:41:05.758 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 59.599274ms
   451	2022-03-13T15:41:05.783 INFO bellperson::gpu::multiexp > ----------------------------------cpu->gpu time: 25.29426ms
